name,vault_address,leader,tvl,apr,followers,created_at,is_closed,raw_has_description,pnl_day_last,pnl_week_last,pnl_month_last,pnl_all_time_last,pnl_all_time_max_dd,pnl_all_time_stability,pnl_obs_count,score_apr,score_tvl,score_followers,score_pnl_all,score_drawdown,score_stability,score_data_quality,closed_penalty,composite_score,rank,snapshot_ts_utc
[ Systemic Strategies ] ♾️ HyperGrowth ♾️,0xd6e56265890b76413d1d527eb9b75e334c0c5b42,0x2b804617c6f63c040377e95bb276811747006f4b,6492305.401433,-0.06262963094410089,,2025-08-29T22:17:22.629000+00:00,False,False,-118695.745807,133829.854147,-453519.578275,1878956.331433,-1317750.425134,927769.9945038641,48,0.9586911620828351,0.0006522448092183933,0.0,0.0007609522774214588,0.9978258506359386,0.9991303402543755,0.8910751168605283,0.0,0.5463464408186662,1,2026-03-07T21:46:50.299845+00:00
Flagship by Fire Labs,0x632df0dbe24f3dac3e1c4e0596c96a0adc3ba86a,0x1d4b30ea0a731e092a8cb0079666bf1edfbc5f58,17830.617,-0.023726138864433716,,2025-05-08T12:59:32.078000+00:00,False,False,0.0,0.0,-1215.54835,2916.057,-49531.619175,32203.152458254248,49,0.9461898032394825,0.0192412218719426,0.0,0.048918360691379496,0.9606478965104903,0.9755408196543103,0.6271333840634852,0.0,0.5210447775944026,2,2026-03-07T21:46:50.299845+00:00
Satori Quantum HF Vault,0xbbf7d7a9d0eaeab4115f022a6863450296112422,0xaf69b1587b87c78409e5a20c3fd5f1ca386fd350,568720.545638,-0.10701989992807658,,2025-03-03T08:10:59.889000+00:00,False,False,-2257.971504,-785.130385,-74555.251364,278171.155638,-213742.759314,138422.85992218283,49,0.9692357864985325,0.003369931514295032,0.0,0.00293510164148277,0.9868463963474291,0.9918469398847701,0.6271333840634852,0.0,0.5176402573402248,3,2026-03-07T21:46:50.299845+00:00
HighFDV,0x78ab93343554d9b9fc7260f44844fad8f36d3d79,0xeb75a45b99a8698ebc45f24a1ecb57235cc0f875,2713.297648,-0.06216248265066057,,2024-05-08T17:00:45.190000+00:00,False,False,0.0,0.0,-179.844925,2019.937648,-1561.722793,883.1002058535323,48,0.958473747146429,0.044787476899663003,0.0,0.05631046852918795,0.7518208500924013,0.7841069681487118,0.8910751168605283,0.0,0.5148558637796599,4,2026-03-07T21:46:50.299845+00:00
TrendPilot,0x72255024cded9e6edf856a2a24318b9411a37695,0x33ba8d3710b985fe56e4e8324cb57c4a228ba3d9,8832.637998,-0.04005640448060891,,2025-06-21T19:24:42.094000+00:00,False,False,116.757546,873.776208,-368.567197,2207.827998,-12845.006442,5294.855148670283,49,0.951951299054245,0.027176867050766388,0.0,0.05359278182411132,0.9078160669638005,0.9144472225241874,0.6271333840634852,0.0,0.512281473282669,5,2026-03-07T21:46:50.299845+00:00
HLP Strategy A,0x010461c14e146ac35fe42271bdc1134ee31c703a,0xdfc24b077bc1425ad1dea75bcb6f8158e10df303,121353748.59428,-0.000843302131740959,,2023-05-04T23:39:58.416000+00:00,False,False,-68018.979917,54123.465435,-468551.220482,4862309.86428,-7014131.276225,3128954.4399398803,49,0.9330361995869116,0.00032612240460919666,0.0,0.0004348298728122622,0.999891292531797,0.9994564626589847,0.6271333840634852,0.0,0.510692861872338,6,2026-03-07T21:46:50.299845+00:00
Ethos Intel - Mvault,0x79d3b973bd5bc4c6a98f5d2e0ee6e285910945ae,0xfe15383180f356010ff6d1fd4e4bfc0428770908,7801.167589,-0.00044913451360061973,,2025-07-08T17:30:57.604000+00:00,False,False,0.0,-5.233491,-5.233491,3082.587589,-1809.75364,1046.3358116945185,48,0.9324926622458963,0.028155234264593976,0.0,0.048048700945754974,0.7653005761495815,0.7992173062289379,0.8910751168605283,0.0,0.5068831592366759,7,2026-03-07T21:46:50.299845+00:00
HyperTwin - Blue Whale,0x9a3006e0b7ffacf11729103098ff16fa6e17bd24,0x98bb9ef6b6bf918ce301be1e3fa14407b1d949a2,14221.122747,-0.14313170157812358,,2025-07-02T20:53:41.721000+00:00,False,False,-14.658034,828.362359,-2375.503331,2180.312747,-4674.560405,2408.3683039827806,49,0.974997282313295,0.022067616045222307,0.0,0.053810196760517445,0.8410696814871181,0.8669420589194478,0.6271333840634852,0.0,0.5031031040923422,8,2026-03-07T21:46:50.299845+00:00
[ Sidelined ] Market Neutral 2: BTC Maxi,0x257acedf61ffd72abfcde8332a13a1d015930051,0x5797f35b2a81669e85fa8f3ea8816f7054ad1dd4,31910.386941,-0.020426120845274683,,2025-09-07T06:46:40.175000+00:00,False,False,-73.292687,264.230217,-761.822394,1332.956941,-3943.810263,1634.6774125715515,49,0.9453201434938581,0.015110338080226111,0.0,0.0650070659854332,0.827481247961735,0.8388955321230569,0.6271333840634852,0.0,0.4930773107748866,9,2026-03-07T21:46:50.299845+00:00
● MONO BLACK TOKYO「ISHI 石」,0x395f50a09d7bc2e2883c9e427d36896264a6ee8f,0x82babdae2d023cfa3cfa00a4446fb28dd8a5efcc,2189.210337,-0.040855548793644746,,2025-09-01T00:48:50.521000+00:00,False,False,2.212075,-12.077302,-330.728479,1811.180337,-1572.666078,1193.8733017807183,49,0.9524948363952603,0.048700945754973364,0.0,0.05794108055223394,0.7526905098380259,0.8109577127948691,0.6271333840634852,0.0,0.48723428435897187,10,2026-03-07T21:46:50.299845+00:00
Super Saiyan 孫悟空,0x7c5885d2974457eafb1a3a4d848c358111f0714d,0x6281f807954f90110c626ba37b183bf9f94fae8d,45846.529357,-0.290393025517013,,2024-12-12T02:36:58.003000+00:00,False,False,-595.333712,-10209.254774,-18816.951363,171503.789357,-105554.97158599997,69604.15294723744,50,0.9858680291336015,0.012501358843352538,0.0,0.0052179584737471465,0.9777149690183715,0.9861941515382107,0.28035656049570606,0.0,0.4826413938273923,11,2026-03-07T21:46:50.299845+00:00
Jade Lotus Capital,0xbc5bf88fd012612ba92c5bd96e183955801b7fdc,0x10cd85d0257e666fa74de7c03965a6ec9383e171,211403.563413,-0.2106678520969986,,2025-05-26T09:04:28.497000+00:00,False,False,-12973.989648,-12466.549545,-76596.478203,188360.613413,-120638.57980399998,69989.73740359157,50,0.9809761930644635,0.005544080878356343,0.0,0.004565713664528753,0.9799978258506359,0.9864115664746168,0.28035656049570606,0.0,0.48028935951536234,12,2026-03-07T21:46:50.299845+00:00
[ Sidelined ] Market Neutral 1,0xf4ab2cb15b7b3fa298555b801e9f5772ba8f8891,0x5797f35b2a81669e85fa8f3ea8816f7054ad1dd4,36007.303368,-0.02123741832646742,,2025-09-06T11:01:09.100000+00:00,False,False,-89.598105,128.020696,-781.29485,3484.833368,-2022.9197540000005,1430.1932165106027,49,0.9455375584302642,0.014240678334601587,0.0,0.0451135993042722,0.7754103706924665,0.8273725404935319,0.6271333840634852,0.0,0.480279477018253,13,2026-03-07T21:46:50.299845+00:00
Delta_01,0x3005fade4c0df5e1cd187d7062da359416f0eb8e,0x43c63ea7775a4f7ee93fcdd096f4ff92a9fe4054,492228.735618,-0.15693756240152704,,2024-08-25T14:17:00.047000+00:00,False,False,-9252.938452,1469.687676,-91629.248875,407798.585618,-270497.093295,141807.4590713925,50,0.976736601804544,0.004022176323513425,0.0,0.0023915643004674423,0.9889118382432873,0.9920643548211762,0.28035656049570606,0.0,0.48024982952692485,14,2026-03-07T21:46:50.299845+00:00
Aquila Chrysaetos,0x50e2fe552727a4b8692c192b4f96d1a6b0d44394,0x58206237b3fcfcbb4c9b60317cf652a29089f224,73271.629968,-0.008077881507753482,,2025-08-04T05:38:48.164000+00:00,False,False,193.976502,651.094687,-627.620214,11692.439968,-2355.9336189999995,2676.0757426461782,49,0.9391238178062833,0.009566257201869769,0.0,0.026089792368735733,0.7863898249809762,0.8759647787803022,0.6271333840634852,0.0,0.47945675913389796,15,2026-03-07T21:46:50.299845+00:00
Loop Fund,0xfeab64de8cdf9dcebc0f49812499e396273efc06,0x10cd85d0257e666fa74de7c03965a6ec9383e171,57406.40393,-0.26099726286283076,,2025-05-08T01:42:07.011000+00:00,False,False,-821.964586,9227.181868,-55785.974852,65675.52393,-55785.974852,23055.5988565571,50,0.9840200021741493,0.011305576693118817,0.0,0.009457549733666703,0.9636917056201761,0.9681487118165018,0.28035656049570606,0.0,0.47938758165413237,16,2026-03-07T21:46:50.299845+00:00
Goon Edging,0x2431edfcb662e6ff6deab113cc91878a0b53fb0f,0x90b88a8df1ad60f87b30032482b9907b89637c96,70424.25623,-0.13723530219397934,,2025-02-05T17:03:58.001000+00:00,False,False,64.265479,-6223.135213,-13857.888322,20328.53623,-36740.94121799999,15069.466381157916,50,0.9740189150994674,0.009892379606478966,0.0,0.020437004022176325,0.9516251766496359,0.9556473529731493,0.28035656049570606,0.0,0.47653895186235656,17,2026-03-07T21:46:50.299845+00:00
ski lambo beach ,0x66e541024ca4c50b8f6c0934b8947c487d211661,0x9818fdbc10121f83442a127aec09c193cb61829f,94153.916885,-0.22247480034258368,,2025-02-08T01:58:38.241000+00:00,False,False,324.109802,-22748.027094,-43188.389158,91232.466885,-37835.65132999999,20787.848565794106,50,0.9821719752146972,0.00902271986085444,0.0,0.00782693771062072,0.9527122513316665,0.9663006848570497,0.28035656049570606,0.0,0.4764648331340363,18,2026-03-07T21:46:50.299845+00:00
OnDitMerciQui?,0x057236927e2e2c8b3cd595746a051687ba40d1cc,0x671ac0f3cd0f450b12c50c5b0891dbc4dac80d73,1143.418799,-0.17682423245688528,,2024-12-11T20:50:12.812000+00:00,False,False,-16.566529,9.251346,-245.6148,97.178799,-2503.537636,715.5953896979,50,0.9785846287639961,0.05946298510707686,0.0,0.13512338297641047,0.7907381237090988,0.764648331340363,0.28035656049570606,0.0,0.474478451215053,19,2026-03-07T21:46:50.299845+00:00
しねやボケェ！！！,0x7f9571cc340883ff8781dca34afd8d07e3c8147c,0xabd57d2430eb24aa710556434e2bcfefb48d513d,4207.370896,-0.0328416579149135,,2024-05-01T10:07:41.743000+00:00,False,False,8.428031,-14.451978,-143.227678,700.730896,-915.114184,467.2571788330001,49,0.9495597347537775,0.037721491466463745,0.0,0.07968257419284705,0.7005109251005545,0.7241004457006196,0.6271333840634852,0.0,0.4742511537815376,20,2026-03-07T21:46:50.299845+00:00
Mahamor,0xc75d9370c9f769b05baae78204a89854db920c1f,0x1f224d73419f2d63022545c127b3a65c31a2cc39,7060.489432,-0.12414980459764678,,2023-12-04T14:46:53.150000+00:00,False,False,-226.661921,-31.335886,-1000.808572,10579.289432,-13085.534901,7304.893884431587,50,0.9722795956082183,0.029894553755843028,0.0,0.02663332970975106,0.9084683117730188,0.9268398738993369,0.28035656049570606,0.0,0.47313937285673346,21,2026-03-07T21:46:50.299845+00:00
naze oppa degen nation,0xc1aff6f88f9acee8f3f27d45080281ca9d5526d4,0xf3b81a4cae77e820f1b82f46ebd8216b57d1226a,15400.347696,-0.0627499986766055,,2024-05-28T12:34:48.299000+00:00,False,False,0.0,0.0,-1031.071535,44526.517696,-25548.691772,17715.7327514392,50,0.9587998695510381,0.021306663767800847,0.0,0.013044896184367867,0.9367322535058159,0.9609740189150995,0.28035656049570606,0.0,0.47218818250995664,22,2026-03-07T21:46:50.299845+00:00
Guarantee Trades,0x1438d75830f530fd4d68ec650549dcc34ae987fa,0xd7f1e7d2f60671b86edeefe96ce03dd3437cd17f,17955.624589,-0.062096481261428936,,2026-01-15T19:41:53.708000+00:00,False,False,186.282957,333.355667,-2573.329347,730.054589,-7673.2175449999995,2777.61180810705,50,0.9582563322100228,0.019132514403739538,0.0,0.0782693771062072,0.8761821937167084,0.8794434177628003,0.28035656049570606,0.0,0.4707749854233168,23,2026-03-07T21:46:50.299845+00:00
Loong,0x3daa34fb415e55fc5091df17f5c88cd552f88e46,0x8923cdff38a43d1fd59d323c35b900047e431bac,2759.327921,-7.559710325207004e-07,,2024-01-29T06:16:12.037000+00:00,False,False,0.0,0.0,-0.002302,143741.877921,-25785.739115000004,37933.50217379778,50,0.92694858136754,0.044352647026850746,0.0,0.00587020328296554,0.9372757908468312,0.9785846287639961,0.28035656049570606,0.0,0.46970767573550487,24,2026-03-07T21:46:50.299845+00:00
TB10 (Top and Bottom 10),0xd8bc568c79e9a75563910e82e528596b49065cc9,0x865bde7ec5b0bbb0096ffa1b2fc3e955d8bc7e4b,7432.386808,-0.040304651679005696,,2025-02-24T20:23:24.314000+00:00,False,False,58.588494,55.929385,-338.798286,114.446808,-502.699134,217.95954460333928,49,0.9521687139906512,0.028916186542015436,0.0,0.13197086639852157,0.6387650831612132,0.6362648113925427,0.6271333840634852,0.0,0.46852177608238055,25,2026-03-07T21:46:50.299845+00:00
UpDown Fund,0xa5b1bf0579eb8463be37f5496e3e8878a63c5da2,0x6eefbfb09cdc6d0e44130b6ee355c61352b5ac96,2689.823901,-0.0021329428422669867,,2025-05-20T15:52:34.183000+00:00,False,False,5.19009,-32.003395,-5.749504,560.993901,-128.058405,153.654395922331,48,0.9337971518643331,0.045004891836069136,0.0,0.08598760734862484,0.5096206109359713,0.5960430481574084,0.8910751168605283,0.0,0.46591279684550696,26,2026-03-07T21:46:50.299845+00:00
22Cap,0xba939edf38c0ae0cc689c98b492e0535f43e4550,0xa7fd61557cd0a61073566766839d5f851a8e92ef,126448.932256,-0.06917215222343653,,2023-11-25T13:38:05.023000+00:00,False,False,-610.269898,-1997.898147,-9886.230856,51185.282256,-15182.528588000008,7861.059041150288,50,0.9601043591694749,0.007718230242417654,0.0,0.012175236438743341,0.915425589738015,0.9308620502228503,0.28035656049570606,0.0,0.46386464931959004,27,2026-03-07T21:46:50.299845+00:00
AILAB TEST URTRA',0x21edf2d791f626ee69352120e7f6e2fbb0f48cf1,0x4692441b5a9e26a690eea6d2f36139679add737b,412370.559352,-0.015528916504704096,,2026-01-13T07:04:50.419000+00:00,False,False,965.322102,10542.890373,-6984.379418,30164.909352,-15363.763192999999,11316.865694448546,50,0.9433634090662029,0.004130883791716491,0.0,0.01684965757147516,0.9165126644200456,0.9461898032394825,0.28035656049570606,0.0,0.461930150510431,28,2026-03-07T21:46:50.299845+00:00
DJ_,0x4a0aee02132a411cfcf79a486f0e2d7c5152e94a,0x2ac1fa38a82738c3875b3ac385fbade067e3d123,1000.247896,-0.01958203482242768,,2024-03-21T00:45:41.649000+00:00,False,False,-1.723836,-2.532187,-19.978101,1998377.977896,-589664.0568849999,429678.1842818785,51,0.9448853136210458,0.06261550168496575,0.0,0.0006522448092183933,0.9941297967170345,0.9981519730405479,0.06652897054027612,0.0,0.4615669687416617,29,2026-03-07T21:46:50.299845+00:00
cubee38,0xf6d2c67b2c262d2cf2422fe88fd55782308b1015,0x6bcccbcc8dca2669f6e5d00f9a8500fb5f146cd5,1229.872319,-0.26802328986983687,,2025-02-03T17:40:02.631000+00:00,False,False,-20.039049,-17.743657,-450.334581,412.232319,-1535.3297300000002,657.3502704513182,50,0.9844548320469616,0.058702032829655394,0.0,0.09555386455049462,0.7508424828785738,0.7570388085661485,0.28035656049570606,0.0,0.4605317771694552,30,2026-03-07T21:46:50.299845+00:00
Octavious Maximus,0x45c42fbd450b5506f8dc819d46036630fe75b81e,0xa005d85a57b02f7f468039301c91d69d1a568a63,16742.430937,-0.04171864800230982,,2025-04-17T12:30:07.600000+00:00,False,False,570.386483,-1706.61495,-931.361405,10203.230937,-8056.702944999999,3579.9958033944617,50,0.9529296662680726,0.01978475921295793,0.0,0.027068159582563322,0.880530492444831,0.893792803565605,0.28035656049570606,0.0,0.4599585923371117,31,2026-03-07T21:46:50.299845+00:00
Spiffy,0x6ee75f1da817dccc144498b8a958d1199ae040d3,0x69443708e5135532d435b7d1a3b7e6bdc481a800,43241.606692,-0.01129988821523286,,2025-09-20T03:30:02.975000+00:00,False,False,-2.51,-276.192126,-606.662285,29610.916692,-11714.978716,7278.569753143793,50,0.9411892597021415,0.0129361887161648,0.0,0.016958365039678226,0.9033590607674747,0.9264050440265246,0.28035656049570606,0.0,0.4596695292966627,32,2026-03-07T21:46:50.299845+00:00
Hindenburg Short Alpha,0x161acffcd4b9a6c482c53c4b1a856e21a05f89f2,0x4f15882ffb864e38b239c10bf7c8e99873c37c72,8009.143686,-0.10681248827119269,,2025-01-20T12:04:52.069000+00:00,False,False,-52.874094,119.167723,-957.779363,2247.263686,-3388.842966,1744.1648054625296,50,0.9691270790303294,0.028046526796390914,0.0,0.05337536688770519,0.8146537667137732,0.8427002935101642,0.28035656049570606,0.0,0.457680676753402,33,2026-03-07T21:46:50.299845+00:00
Watchme Vault,0xc1d8b546b373a37c9903ccc673ee1b4c4a133ddb,0xe214d44dddc32c1a6fe6d930c66498a69d2eee70,3278.074256,-0.25136576522473,,2025-06-26T21:44:41.589000+00:00,False,False,-92.65932,109.702043,-1112.443856,13708.224256,-13627.650581,6627.037194768062,51,0.983367757364931,0.041634960321774106,0.0,0.023806935536471355,0.9107511686052832,0.923796064789651,0.06652897054027612,0.0,0.4531544930773108,34,2026-03-07T21:46:50.299845+00:00
Momentum Edge,0xc1703054b55bfa1ac6dbaf25cb1c783ca133181f,0x3b290def8e0b287a2c8ac0ae1ab31642caecc7e7,6728.401265,-0.017146312697952117,,2025-04-29T16:46:35.628000+00:00,False,False,-8.702884,-114.672327,-120.993727,1531.021265,-294.651886,480.25910498870576,49,0.9441243613436243,0.03054679856506142,0.0,0.06207196434395043,0.5869116208283509,0.7269268398738994,0.6271333840634852,0.0,0.4523120101987371,35,2026-03-07T21:46:50.299845+00:00
brrr,0x37e6d89f26ccecf356c3255d1af8cf97f17fc54f,0x4fd0ff2c49671d4fe1927371cf833e8b3b7f44ea,4335.107935,-0.006522865450179765,,2025-02-12T21:20:52.225000+00:00,False,False,0.0,0.0,-28.462986,2159.687935,-3573.998712,1423.8317856557767,50,0.9378193281878465,0.03728666159365148,0.0,0.05424502663332971,0.8196543102511142,0.8268290031525166,0.28035656049570606,0.0,0.4518920040715888,36,2026-03-07T21:46:50.299845+00:00
Sentiment Edge,0x026a2e082a03200a00a97974b7bf7753ce33540f,0x3b290def8e0b287a2c8ac0ae1ab31642caecc7e7,109785.679983,-0.0007371324872886259,,2025-01-31T16:05:08.305000+00:00,False,False,36.971679,181.867691,-129.786391,25393.219983,-7100.188518999999,3933.63246046887,50,0.9327100771823025,0.008370475051636047,0.0,0.01804543972170888,0.8717251875203826,0.8978149798891184,0.28035656049570606,0.0,0.45014280208323043,37,2026-03-07T21:46:50.299845+00:00
Long HYPE & BTC | Short Garbage,0xac26cf5f3c46b5e102048c65b977d2551b72a9c7,0xa380444a9299df2a15bddf949dd493bb6d30d939,1698289.483052,-0.1159643342750764,,2025-04-09T19:35:38.023000+00:00,False,False,-12388.586153,9081.379301,-223917.455582,474049.453052,-898754.796624,397314.92717287864,54,0.9713012283943907,0.0015219045548429176,0.0,0.002174149364061311,0.9963039460810957,0.9978258506359386,0.00195673442765518,0.0,0.4483491288578798,38,2026-03-07T21:46:50.299845+00:00
Alphadhad X,0x15e54b9214d7cb6e73f3e38ebead0c51ea2ac129,0x9fe6fb72a043051cb35d196de5e0804860e0a0a4,10329.081783,-0.11572229830056477,,2024-12-18T16:43:27.837000+00:00,False,False,-182.58918,-140.137407,-1351.730436,177.951783,-3859.320194,1436.7724520204094,51,0.9711925209261876,0.024459180345689748,0.0,0.11957821502337211,0.8254158060658767,0.8280247853027503,0.06652897054027612,0.0,0.4482972457480557,39,2026-03-07T21:46:50.299845+00:00
YourDataInsider,0x66acb610e08282e7ac778d6a408a3eac58839be9,0xc68127af54a7ba517b23422e69432352c7f75ab8,1177.142277,-0.020580584551877598,,2025-05-26T19:52:10.345000+00:00,False,False,1.044376,2.765451,-24.735344,177.142277,-155.03114300000001,114.75542322132044,49,0.9454288509620611,0.05902815523426459,0.0,0.11968692249157517,0.5297314925535385,0.5569083596043048,0.6271333840634852,0.0,0.4482750101295596,40,2026-03-07T21:46:50.299845+00:00
[ Systemic Strategies ] L/S Grids,0x07fd993f0fa3a185f7207adccd29f7a87404689d,0x2b804617c6f63c040377e95bb276811747006f4b,3115107.856083,-0.07131033506311861,,2025-01-23T05:48:51.869000+00:00,False,False,-24064.985538,37219.469608,-259224.639142,851425.086083,-824686.2549139999,387571.6496102808,52,0.9608653114468964,0.0011957821502337211,0.0,0.0014131970866398521,0.9958691162082836,0.9974997282313295,0.009131427329057506,0.0,0.4464640425342676,41,2026-03-07T21:46:50.299845+00:00
TEA,0x208268096df2e76df84d50f5c4bf4d61d9c190d4,0x1efe48f58369bca173ab830ba3ad880c4bf5dce2,22285.081578,-0.017017354437691954,,2025-10-13T03:03:21.073000+00:00,False,False,-39.871976,-479.438277,-385.7984,3282.551578,-2824.634653,1459.8271805358509,50,0.9440156538754212,0.017393194912490487,0.0,0.046526796390912055,0.8005217958473747,0.8293292749211871,0.28035656049570606,0.0,0.4450953166846199,42,2026-03-07T21:46:50.299845+00:00
HyperSonic,0x071a1341c9d00a5537ff4bf8289049f045fe3abb,0xdeb7582b362a752970fbd2507d0fb5dd27ed379a,23964.141453,-0.11085178872959546,,2026-01-24T18:19:09.728000+00:00,False,False,670.270269,-3186.36781,-16229.546313,18340.681453,-13332.903197,7905.274466944932,51,0.970105446244157,0.016958365039678226,0.0,0.021415371236003913,0.9095553864550494,0.9310794651592564,0.06652897054027612,0.0,0.44504837482335036,43,2026-03-07T21:46:50.299845+00:00
AceVault Hyper01,0x9e02aca9865e1859bb7865f6f64801e804a173df,0x36752718b4f769a6cfd6f552818f5911c8b649da,340603.815435,-0.014754777270826643,,2025-08-18T09:11:51.548000+00:00,False,False,784.431736,15375.717427,-8129.918633,905062.295435,-651418.343551,389357.4770809503,52,0.9427111642569844,0.004565713664528753,0.0,0.0013044896184367866,0.9946733340580498,0.9977171431677356,0.009131427329057506,0.0,0.44285940171362503,44,2026-03-07T21:46:50.299845+00:00
Cryptoaddcited,0x5108cd0a328ed28c277f958761fe1cda60c21aa8,0x6a4590697be32f65757d1fd480716a73961404fd,116786.305197,-0.04211281591742751,,2025-01-21T17:39:49.670000+00:00,False,False,725.905178,3538.488524,-7327.301344,32846.055197,-21150.108048000002,9638.095706193206,51,0.9531470812044788,0.00804435264702685,0.0,0.0160887052940537,0.930427220350038,0.9391238178062833,0.06652897054027612,0.0,0.4417377382917116,45,2026-03-07T21:46:50.299845+00:00
C.A.T,0xdfb729b4b789de6d13d6ad7ac8e2750909360af9,0x0d60d47b1b995af2a0e98485a9413868ea7effd6,8572.828905,-0.01569112597061991,,2025-11-06T23:41:26.380000+00:00,False,False,303.082926,-179.981232,-136.807577,1771.678905,-1481.386978,997.6061247263177,50,0.9434721165344059,0.02761169692357865,0.0,0.058593325361452335,0.7476899663006848,0.7945428850962061,0.28035656049570606,0.0,0.4394375870895058,46,2026-03-07T21:46:50.299845+00:00
SkyDAO,0x53db4c1fddbede086812529c104e47f18315179b,0x7b484d9e01de73a6c5ced7b8d9a8e03558c9121e,5528.737006,-0.04264440935543873,,2026-02-02T02:39:15.615000+00:00,False,False,-0.990047,45.764191,-254.600671,856.127006,-105.18463100000008,181.06295524138605,49,0.9532557886726818,0.03293836286552886,0.0,0.07435590825089684,0.49146646374605935,0.6156103924339602,0.6271333840634852,0.0,0.43453339789898116,47,2026-03-07T21:46:50.299845+00:00
Barv A,0x33821578405bd53f0eed2895496922b528d95e21,0x4c9132a369ca40cd6dadaf7c6dd3f67590b60af5,121456.771326,-2.4686148266869177e-05,,2025-02-12T20:49:40.733000+00:00,False,False,-1.29,-1.99,-3.0,66297.781326,-11617.192233,13647.6854628474,51,0.9294488531362105,0.007935645178823785,0.0,0.009240134797260572,0.9028155234264594,0.9530383737362756,0.06652897054027612,0.0,0.43227277668521286,48,2026-03-07T21:46:50.299845+00:00
Good-Day,0x85ca1b6203b4eeebeaab1ca2ed77ca9d439539a0,0x79067d8e506fe735e869daa0ed0e4b1d51e05c50,2130.102114,-0.006012595424819343,,2024-12-05T23:41:15.423000+00:00,False,False,-4.05675,0.764648,-12.884914,83.732114,-84.61800799999999,49.67263412016596,49,0.9369496684422219,0.049244483095988695,0.0,0.13871072942711166,0.45167953038373737,0.4672246983367757,0.6271333840634852,0.0,0.4298738005119134,49,2026-03-07T21:46:50.299845+00:00
AI Alpha,0xf6c9920ed329d1f49d8ed90d406a7ac0aa62d8ba,0x6adf7f2797312a0823f79104a644e156b1143ec7,5088.64919,-0.01167164110624648,,2024-03-24T21:30:29.142000+00:00,False,False,-3.419824,-0.034679,-60.094286,3272.28919,-3019.461981,2051.1342432141655,51,0.9414066746385477,0.03402543754755952,0.0,0.04674421132731819,0.8054136319165127,0.8566148494401565,0.06652897054027612,0.0,0.42680281453517677,50,2026-03-07T21:46:50.299845+00:00
ML-Trader Vault 1,0xb48526e72b11614df47f38be22c7a466adc19efd,0x301b2a671b241923936f75b07c8f858cf79b4a6c,19902.290152,0.0,,2025-08-19T15:56:09.865000+00:00,False,False,0.0,0.0,0.0,25.620152,-9410.797855,3714.660184708486,49,0.47988911838243287,0.018262854658115012,0.0,0.17143167735623438,0.8908577019241222,0.895640830525057,0.6271333840634852,0.0,0.4259306841652749,51,2026-03-07T21:46:50.299845+00:00
Follow the Money,0x0405e04a717fae31cd3d19242976aa2ffe1ed791,0x00264c7bbfc77f571ae3ceda4f3ddd8ee58a1b7b,4444.874971,-0.09206118084504138,,2025-11-24T08:11:29.685000+00:00,False,False,105.907612,-64.633412,-1013.914881,649.574971,-1589.465591,638.9258875491715,51,0.9661919773888467,0.037069246657245356,0.0,0.08087835634308077,0.7535601695836504,0.7537775845200565,0.06652897054027612,0.0,0.4243964264890453,52,2026-03-07T21:46:50.299845+00:00
PricingActionExecise,0x12df3ea02344a394cfc50221ea452e1b3bf8fee5,0x46a528e63356db1046824782fbbcf3c9c784388c,1111.362317,-0.043600525049504985,,2025-12-05T03:51:06.597000+00:00,False,False,-6.701089,-42.813987,-189.607332,372.632317,-317.59032299999996,129.55469626664575,50,0.953581911077291,0.05989781497988912,0.0,0.09838025872377432,0.5948472660071747,0.57375801717578,0.28035656049570606,0.0,0.41646819318305356,53,2026-03-07T21:46:50.299845+00:00
